time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,Reason for placement change during the year,Total placements changing,691,100
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Location of new placements during the year,Distance not known or not recorded,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,149,57
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,63,24
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,24,9
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Location of new placements during the year,Total new placements,263,100
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Allegation (s47),8,5
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Approval removed,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,8,5
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,13,8
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Change in the status of a placement only,21,13
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Change to/implementation of care plan,74,45
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Child requests placement to end,6,4
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Custody arrangement,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Other,26,16
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Responsible/area authority requests placement ends,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Standards of care concern,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,Reason for placement change during the year,Total placements changing,164,100
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Location of new placements during the year,Distance not known or not recorded,8,1
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,406,65
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,145,23
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,62,10
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Location of new placements during the year,Total new placements,621,100
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Approval removed,0,0
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Carer requests placement end other than due to childs behaviour,14,4
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Carer requests placement ends due to childs behaviour,41,10
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Change in the status of a placement only,60,15
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Change to/implementation of care plan,73,19
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Child requests placement to end,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Custody arrangement,0,0
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Other,186,47
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Resignation or closure of provision,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Responsible/area authority requests placement ends,6,2
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Standards of care concern,6,2
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,Reason for placement change during the year,Total placements changing,394,100
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Location of new placements during the year,Distance not known or not recorded,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,778,64
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,190,16
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,166,14
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Location of new placements during the year,Total new placements,1217,100
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Reason for placement change during the year,Allegation (s47),c,c
2021,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,Reason for placement change during the year,Approval removed,0,0
