time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,age,accommodation_type,number,percentage
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,In custody,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,Independent living,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,No fixed abode/homeless,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,Ordinary lodgings,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,Other accommodation,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,Residence not known,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,"Semi-independent, transitional accommodation",62,66
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,Supported lodgings,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,Total,94,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,Total information not known,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,With former foster carers,13,14
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,17 to 18 years,With parents or relatives,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Bed and breakfast,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Community home,7,4
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Deported,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Emergency accommodation,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Foyers,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Gone abroad,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,In custody,7,4
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Independent living,18,11
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,No fixed abode/homeless,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Ordinary lodgings,0,0
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Other accommodation,c,c
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Residence not known,6,4
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,"Semi-independent, transitional accommodation",102,61
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Supported lodgings,7,4
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Total,168,100
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,Total information not known,1,1
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,With former foster carers,8,5
2021,Reporting year,Local authority,E92000001,England,E13000001,Inner London,213,Westminster,E09000033,19 to 21 years,With parents or relatives,7,4
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Bed and breakfast,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Community home,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Deported,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Emergency accommodation,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Foyers,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Gone abroad,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,In custody,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Independent living,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,No fixed abode/homeless,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Ordinary lodgings,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Other accommodation,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Residence not known,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,"Semi-independent, transitional accommodation",52,59
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Supported lodgings,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Total,88,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,Total information not known,2,2
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,With former foster carers,19,22
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,17 to 18 years,With parents or relatives,11,13
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Bed and breakfast,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Community home,7,3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Deported,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Emergency accommodation,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Foyers,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Gone abroad,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,In custody,14,6
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Independent living,10,4
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,No fixed abode/homeless,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Ordinary lodgings,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Other accommodation,8,3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Residence not known,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,"Semi-independent, transitional accommodation",124,52
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Supported lodgings,6,3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Total,238,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,Total information not known,17,7
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,With former foster carers,24,10
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,301,Barking and Dagenham,E09000002,19 to 21 years,With parents or relatives,20,8
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Bed and breakfast,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Community home,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Deported,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Emergency accommodation,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Foyers,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Gone abroad,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,In custody,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Independent living,18,24
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,No fixed abode/homeless,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Ordinary lodgings,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Other accommodation,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Residence not known,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,"Semi-independent, transitional accommodation",26,35
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Supported lodgings,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Total,74,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,Total information not known,3,4
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,With former foster carers,11,15
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,17 to 18 years,With parents or relatives,6,8
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Bed and breakfast,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Community home,9,3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Deported,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Emergency accommodation,7,3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Foyers,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Gone abroad,0,0
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,In custody,9,3
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Independent living,165,60
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,No fixed abode/homeless,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Ordinary lodgings,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Other accommodation,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Residence not known,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,"Semi-independent, transitional accommodation",33,12
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Supported lodgings,c,c
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Total,273,100
2021,Reporting year,Local authority,E92000001,England,E13000002,Outer London,302,Barnet,E09000003,19 to 21 years,Total information not known,11,4
