FeatureCode,DateCode,Measurement,Units,Value,Households
E07000189,1991,Projections-Interim-2011-based,,57.8602,Total Households
E10000027,2020,Projections-Interim-2011-based,,246.779,Total Households
E10000027,1991,Projections-Interim-2011-based,,188.682,Total Households
E10000027,2021,Projections-Interim-2011-based,,248.84,Total Households
E10000027,1995,Projections-Interim-2011-based,,197.856,Total Households
E10000027,1993,Projections-Interim-2011-based,,192.991,Total Households
E10000027,2014,Projections-Interim-2011-based,,233.997,Total Households
E10000027,1999,Projections-Interim-2011-based,,206.035,Total Households
E10000027,2018,Projections-Interim-2011-based,,242.547,Total Households
E10000027,2000,Projections-Interim-2011-based,,208.229,Total Households
E10000027,2019,Projections-Interim-2011-based,,244.686,Total Households
E10000027,2015,Projections-Interim-2011-based,,236.159,Total Households
E10000027,2017,Projections-Interim-2011-based,,240.445,Total Households
E10000027,1994,Projections-Interim-2011-based,,195.549,Total Households
E10000027,1992,Projections-Interim-2011-based,,191.588,Total Households
E10000027,2013,Projections-Interim-2011-based,,231.866,Total Households
E10000027,2012,Projections-Interim-2011-based,,229.758,Total Households
E10000027,2016,Projections-Interim-2011-based,,238.292,Total Households
E10000027,1996,Projections-Interim-2011-based,,199.443,Total Households
E10000027,1998,Projections-Interim-2011-based,,203.197,Total Households
E10000027,2011,Projections-Interim-2011-based,,227.608,Total Households
E10000027,2001,Projections-Interim-2011-based,,211.075,Total Households
E10000027,1997,Projections-Interim-2011-based,,201.585,Total Households
E07000187,1997,Projections-Interim-2011-based,,40.5723,Total Households
E07000187,1996,Projections-Interim-2011-based,,40.0492,Total Households
E07000187,1998,Projections-Interim-2011-based,,40.7104,Total Households
E07000187,2001,Projections-Interim-2011-based,,42.969,Total Households
E07000187,2015,Projections-Interim-2011-based,,47.918,Total Households
E07000187,2014,Projections-Interim-2011-based,,47.488,Total Households
E07000187,2013,Projections-Interim-2011-based,,47.065,Total Households
E07000187,1999,Projections-Interim-2011-based,,41.7109,Total Households
E07000187,2011,Projections-Interim-2011-based,,46.21,Total Households
E07000187,2021,Projections-Interim-2011-based,,50.423,Total Households
E07000187,1991,Projections-Interim-2011-based,,38.4332,Total Households
E07000187,2012,Projections-Interim-2011-based,,46.651,Total Households
E07000187,1994,Projections-Interim-2011-based,,39.3509,Total Households
E07000187,1992,Projections-Interim-2011-based,,38.9299,Total Households
E07000187,2017,Projections-Interim-2011-based,,48.764,Total Households
E07000187,2000,Projections-Interim-2011-based,,42.4661,Total Households
E07000187,2020,Projections-Interim-2011-based,,50.013,Total Households
E07000187,2019,Projections-Interim-2011-based,,49.594,Total Households
E07000187,1995,Projections-Interim-2011-based,,39.8196,Total Households
E07000187,2016,Projections-Interim-2011-based,,48.342,Total Households
E07000187,1993,Projections-Interim-2011-based,,39.1371,Total Households
E07000187,2018,Projections-Interim-2011-based,,49.173,Total Households
E07000188,1996,Projections-Interim-2011-based,,42.0487,Total Households
E07000188,2011,Projections-Interim-2011-based,,48.94,Total Households
E07000188,1991,Projections-Interim-2011-based,,39.6283,Total Households
E07000188,1999,Projections-Interim-2011-based,,43.6668,Total Households
E07000188,2012,Projections-Interim-2011-based,,49.448,Total Households
E07000188,2013,Projections-Interim-2011-based,,49.946,Total Households
E07000188,2019,Projections-Interim-2011-based,,52.896,Total Households
E07000188,2014,Projections-Interim-2011-based,,50.439,Total Households
E07000188,2020,Projections-Interim-2011-based,,53.372,Total Households
E07000188,2017,Projections-Interim-2011-based,,51.928,Total Households
E07000188,1997,Projections-Interim-2011-based,,42.8064,Total Households
E07000188,2000,Projections-Interim-2011-based,,44.0637,Total Households
E07000188,1998,Projections-Interim-2011-based,,43.3441,Total Households
E07000188,2018,Projections-Interim-2011-based,,52.407,Total Households
E07000188,2015,Projections-Interim-2011-based,,50.944,Total Households
E07000188,2001,Projections-Interim-2011-based,,44.587,Total Households
E07000188,1993,Projections-Interim-2011-based,,40.7088,Total Households
E07000188,1995,Projections-Interim-2011-based,,41.523,Total Households
E07000188,1994,Projections-Interim-2011-based,,41.2543,Total Households
E07000188,2021,Projections-Interim-2011-based,,53.837,Total Households
E07000188,2016,Projections-Interim-2011-based,,51.436,Total Households
E07000188,1992,Projections-Interim-2011-based,,40.1774,Total Households
E07000052,1997,Projections-Interim-2011-based,,38.8888,Total Households
E07000052,2021,Projections-Interim-2011-based,,48.58,Total Households
E07000052,2000,Projections-Interim-2011-based,,40.1275,Total Households
E07000052,1999,Projections-Interim-2011-based,,39.5404,Total Households
E07000052,2014,Projections-Interim-2011-based,,45.613,Total Households
E07000052,1993,Projections-Interim-2011-based,,37.1501,Total Households
E07000052,2012,Projections-Interim-2011-based,,44.822,Total Households
E07000052,2017,Projections-Interim-2011-based,,46.875,Total Households
E07000052,1992,Projections-Interim-2011-based,,36.8784,Total Households
E07000052,1991,Projections-Interim-2011-based,,36.6362,Total Households
E07000052,2001,Projections-Interim-2011-based,,40.643,Total Households
E07000052,2015,Projections-Interim-2011-based,,46.04,Total Households
E07000052,1998,Projections-Interim-2011-based,,39.0551,Total Households
E07000052,2011,Projections-Interim-2011-based,,44.392,Total Households
E07000052,2020,Projections-Interim-2011-based,,48.151,Total Households
E07000052,2018,Projections-Interim-2011-based,,47.282,Total Households
E07000052,1995,Projections-Interim-2011-based,,38.1578,Total Households
E07000052,1994,Projections-Interim-2011-based,,37.5873,Total Households
E07000052,2016,Projections-Interim-2011-based,,46.443,Total Households
E07000052,1996,Projections-Interim-2011-based,,38.5337,Total Households
E07000052,2019,Projections-Interim-2011-based,,47.716,Total Households
E07000052,2013,Projections-Interim-2011-based,,45.212,Total Households
E10000009,2020,Projections-Interim-2011-based,,193.014,Total Households
E10000009,1992,Projections-Interim-2011-based,,154.011,Total Households
E10000009,2001,Projections-Interim-2011-based,,168.504,Total Households
E10000009,2019,Projections-Interim-2011-based,,191.524,Total Households
E10000009,1995,Projections-Interim-2011-based,,159.098,Total Households
E10000009,2016,Projections-Interim-2011-based,,187.245,Total Households
E10000009,1999,Projections-Interim-2011-based,,164.758,Total Households
E10000009,1991,Projections-Interim-2011-based,,152.604,Total Households
E10000009,2000,Projections-Interim-2011-based,,167.073,Total Households
E10000009,1996,Projections-Interim-2011-based,,160.669,Total Households
E10000009,2018,Projections-Interim-2011-based,,190.072,Total Households
E10000009,2013,Projections-Interim-2011-based,,183.126,Total Households
E10000009,1997,Projections-Interim-2011-based,,162.171,Total Households
E10000009,1993,Projections-Interim-2011-based,,155.01,Total Households
E10000009,2017,Projections-Interim-2011-based,,188.668,Total Households
E10000009,2012,Projections-Interim-2011-based,,181.895,Total Households
E10000009,2011,Projections-Interim-2011-based,,180.6,Total Households
E10000009,2021,Projections-Interim-2011-based,,194.523,Total Households
E10000009,2014,Projections-Interim-2011-based,,184.422,Total Households
E10000009,1998,Projections-Interim-2011-based,,163.019,Total Households
E10000009,2015,Projections-Interim-2011-based,,185.839,Total Households
E10000009,1994,Projections-Interim-2011-based,,156.971,Total Households
E07000050,1996,Projections-Interim-2011-based,,23.5576,Total Households
E07000050,2001,Projections-Interim-2011-based,,25.311,Total Households
E07000050,1994,Projections-Interim-2011-based,,22.3331,Total Households
E07000050,1992,Projections-Interim-2011-based,,22.0383,Total Households
E07000050,1997,Projections-Interim-2011-based,,24.0165,Total Households
E07000050,2018,Projections-Interim-2011-based,,30.017,Total Households
E07000050,2020,Projections-Interim-2011-based,,30.394,Total Households
E07000050,2015,Projections-Interim-2011-based,,29.484,Total Households
E07000050,1998,Projections-Interim-2011-based,,24.245,Total Households
E07000050,1995,Projections-Interim-2011-based,,22.9784,Total Households
E07000050,2021,Projections-Interim-2011-based,,30.596,Total Households
E07000050,2016,Projections-Interim-2011-based,,29.663,Total Households
E07000050,2000,Projections-Interim-2011-based,,25.1795,Total Households
E07000050,2019,Projections-Interim-2011-based,,30.195,Total Households
E07000050,2013,Projections-Interim-2011-based,,29.147,Total Households
E07000050,1991,Projections-Interim-2011-based,,21.9026,Total Households
E07000050,2014,Projections-Interim-2011-based,,29.3,Total Households
E07000050,2017,Projections-Interim-2011-based,,29.839,Total Households
E07000050,1999,Projections-Interim-2011-based,,24.6832,Total Households
E07000050,1993,Projections-Interim-2011-based,,22.188,Total Households
E07000050,2012,Projections-Interim-2011-based,,28.994,Total Households
E07000050,2011,Projections-Interim-2011-based,,28.848,Total Households
E09000019,2015,Projections-Interim-2011-based,,100.904,Total Households
E09000019,1995,Projections-Interim-2011-based,,76.7374,Total Households
E09000019,2013,Projections-Interim-2011-based,,97.364,Total Households
E09000019,1996,Projections-Interim-2011-based,,77.5175,Total Households
E09000019,2017,Projections-Interim-2011-based,,104.147,Total Households
E09000019,2014,Projections-Interim-2011-based,,99.129,Total Households
E09000019,2011,Projections-Interim-2011-based,,93.68,Total Households
E09000019,2000,Projections-Interim-2011-based,,80.9822,Total Households
E09000019,2019,Projections-Interim-2011-based,,107.225,Total Households
E09000019,1998,Projections-Interim-2011-based,,79.5252,Total Households
E09000019,2018,Projections-Interim-2011-based,,105.704,Total Households
E09000019,2001,Projections-Interim-2011-based,,82.296,Total Households
E09000019,1994,Projections-Interim-2011-based,,76.7938,Total Households
E09000019,1999,Projections-Interim-2011-based,,79.3845,Total Households
E09000019,1997,Projections-Interim-2011-based,,78.2091,Total Households
E09000019,2016,Projections-Interim-2011-based,,102.599,Total Households
E09000019,2021,Projections-Interim-2011-based,,110.204,Total Households
E09000019,2020,Projections-Interim-2011-based,,108.733,Total Households
E09000019,1993,Projections-Interim-2011-based,,76.7899,Total Households
E09000019,1991,Projections-Interim-2011-based,,76.0371,Total Households
E09000019,1992,Projections-Interim-2011-based,,76.506,Total Households
E09000019,2012,Projections-Interim-2011-based,,95.541,Total Households
E09000007,2017,Projections-Interim-2011-based,,108.509,Total Households
E09000007,2011,Projections-Interim-2011-based,,97.477,Total Households
E09000007,2019,Projections-Interim-2011-based,,111.678,Total Households
E09000007,2001,Projections-Interim-2011-based,,91.739,Total Households
E09000007,2020,Projections-Interim-2011-based,,113.274,Total Households
E09000007,2015,Projections-Interim-2011-based,,105.146,Total Households
E09000007,2018,Projections-Interim-2011-based,,110.109,Total Households
E09000007,1999,Projections-Interim-2011-based,,85.345,Total Households
E09000007,2000,Projections-Interim-2011-based,,88.5694,Total Households
E09000007,2016,Projections-Interim-2011-based,,106.885,Total Households
E09000007,1994,Projections-Interim-2011-based,,81.5455,Total Households
E09000007,2012,Projections-Interim-2011-based,,99.501,Total Households
E09000007,2013,Projections-Interim-2011-based,,101.438,Total Households
E09000007,1992,Projections-Interim-2011-based,,82.148,Total Households
E09000007,2014,Projections-Interim-2011-based,,103.294,Total Households
E09000007,1991,Projections-Interim-2011-based,,82.8543,Total Households
E09000007,1997,Projections-Interim-2011-based,,83.3072,Total Households
E09000007,2021,Projections-Interim-2011-based,,114.837,Total Households
E09000007,1993,Projections-Interim-2011-based,,82.2142,Total Households
E09000007,1995,Projections-Interim-2011-based,,82.0964,Total Households
E09000007,1996,Projections-Interim-2011-based,,83.3714,Total Households
E09000007,1998,Projections-Interim-2011-based,,82.6225,Total Households
E09000012,2014,Projections-Interim-2011-based,,105.756,Total Households
E09000012,1996,Projections-Interim-2011-based,,78.6879,Total Households
E09000012,2001,Projections-Interim-2011-based,,86.118,Total Households
E09000012,1997,Projections-Interim-2011-based,,78.1257,Total Households
E09000012,1994,Projections-Interim-2011-based,,77.4089,Total Households
E09000012,1998,Projections-Interim-2011-based,,79.4866,Total Households
